,井名,校深,电阻率,声波时差,岩石密度,补偿中子,泥质含量,总孔隙度,渗透率,含油气饱和度
985,苏47-8-83,172.0,56.963813952906975,211.5979186104651,2.582732558193023,9.979709305451163,20.878244186953488,4.914534883913954,0.1569651160372093,17.883848839490692
986,桃2-18-8C3,130.99999999999997,60.49903053319085,213.23754200511456,2.5932671756038173,8.7261908398313,17.51652671916031,4.701435114558016,0.24604580145267183,18.62290076188245
987,苏14-20-25C1,135.4,53.82460117919498,216.83800591757756,2.619608567356721,7.803596750138849,18.482422449807974,5.476994091363368,0.2441506645324963,20.474017723098964
988,苏47-15-78,204.6,62.72201368752688,216.9990029476051,2.549286412445748,8.306392961939395,16.619560116774192,5.916529814389052,0.2886705764477029,19.31297165400782
989,桃2-1-4C1,138.6,104.88530302655123,205.19774168961038,2.5765440116681098,8.839242423888889,20.67370129946609,4.69054112532179,0.14420634936075039,19.5152092368456
990,苏47-57-69,205.4,131.6955306744985,220.54683546864658,2.5795228822414797,10.240223954928918,18.149814995287244,6.518636806201558,0.25234664063875367,23.440545277069134
991,苏14-5-02,133.79999999999998,58.95600149415546,208.49444694753365,2.5935724962571003,8.97722720362332,20.31888639535127,4.386203288599402,0.11682361730493275,12.300941703751867
992,桃2-16-18C6,191.2,70.53515167190378,209.0769194241109,2.575271966646967,10.18904288517521,24.68533995875,4.534942468582114,0.11252092027039749,17.075998953224374
993,苏14-19-50C3,121.2,68.975123759934,209.37525578217821,2.597450494976073,9.342830033184818,18.119009902937293,4.7790924093985145,0.1329537954009901,17.543349837120463
994,苏47-7-84,193.79999999999998,68.48569659359134,216.22621257141384,2.592115583092879,10.10691434588648,18.102951496542826,5.389504643672858,0.25684210497213616,18.378513933587204
995,桃2-1-22C2,178.6,55.2592609231187,212.7442328952408,2.5922228443309074,8.767614781847705,19.99339865632867,5.376382979047593,0.2149608061326988,19.659053752125423
996,苏14-4-03C1,97.3,48.87189105939363,214.01825279845838,2.5732168549044196,7.90618705017369,22.605262074604315,5.411366906553957,0.2036896196577595,10.849044193550874
997,苏14-02-27,137.9,91.95137781563452,205.98351706337928,2.614198694464104,10.147367658080494,16.416751270614938,5.037817258965192,0.22730964458810732,16.533727339601885
998,桃2-18-2C4,149.6,69.22691176402407,213.7329345076203,2.610514705975267,9.540494652906418,21.36824865936698,5.602139037660427,0.20137700521457222,21.995795454338236
999,苏14-8-03,125.0,70.45929600180801,221.68261601992,2.5716160000616006,10.514391999451199,21.049384003408,5.7348879998456,0.36325600024000004,24.762168001016
1000,桃2-8-19,305.8,59.426429039345976,206.17638326899936,2.615310660699804,7.855035970621321,18.147874428685412,4.427612818897318,0.19747547434139961,10.066272072694572
1001,苏14-18-42C6,125.60000000000001,123.29311307488854,208.9371895238057,2.606552547813694,10.459506367785828,23.912507963205414,4.892802547786624,0.1557404456098726,15.570684712451433
1002,桃2-3-17A,118.4,72.18146114369087,206.71608105979726,2.6051013515650334,10.038978039652026,20.07392736680912,4.883429054009291,1.6375168921165537,16.810861487461146
1003,苏14-22-30C2,123.30000000000001,52.03142741154095,211.51749389051096,2.615352797811841,8.632019464564477,19.219683695239254,4.89587996781184,0.19463909186942419,17.675815083771287
1004,苏14-13-51,118.6,58.58173692920742,209.53724283026986,2.6056576727706577,10.291542999704891,21.60284148275717,4.733785834889545,0.10575885318465432,17.09246205719562
1005,桃2-3-14C2,138.3,58.99074475548083,210.74327551757048,2.5974765004020246,10.656775128393345,20.47361533277657,4.915459146851048,0.18041937824222704,15.055712219314533
1006,桃2-15-25C7,118.8,60.05734849318182,217.4886616138047,2.585942761282828,9.572222222452861,18.950488215875424,5.991978114527778,0.25177609425841746,22.5167087520202
1007,桃2-3-14C4,359.7,106.5656046695413,202.22167636422017,2.625646371853211,7.94430358612844,16.607698083748122,4.402351960023353,0.31007506255045875,16.1654378655196
1008,桃2-23-26,120.3,124.19896924422278,205.2225851792186,2.62647547801995,10.220989191901912,18.925020779318373,4.628379052236077,0.2604405652535329,20.282867828189527
1009,桃2-3-14C10,137.29999999999998,60.370335030925,212.67731244967226,2.6165914055965045,10.624857976062637,22.76662053949017,4.5198033499315375,0.13976693337217774,15.005134742471961
1010,苏14-1-16C7,110.2,54.88040834593467,213.26611616551725,2.5633666058901996,9.792504538818513,21.256152451941926,5.076234119928312,0.1908802179981851,16.143058078326682
1011,桃2-30-19,99.60000000000001,74.26802208486947,204.18361445953815,2.6085642571777106,8.608242971731928,21.43309237257028,3.8874096385863455,0.14839357432530118,10.105110442325302
1012,桃2-19-19,99.89999999999999,59.59347347246246,210.39929931061062,2.5947847847877883,10.532402401976977,19.534564562392397,4.797317317537538,0.1771471471821822,18.815565565685688
1013,苏47-10-78C3,270.20000000000005,100.47235381922277,205.38406367875643,2.608490007452997,9.632398222725389,20.461976313760175,4.170843819566987,0.11169504074685417,13.212457439638783
1014,苏14-1-30C1,115.8,177.59654576886874,213.33152851649396,2.601865285044905,9.176260796753022,16.095017270768565,4.544835924027634,0.23358376519343693,13.64901554611399
1015,苏14-16-20,102.19999999999999,126.45313111749513,209.30342466937378,2.6246379649716243,8.688297455585127,20.77044031161448,4.667348336736791,0.13399217217612525,13.766986300942273
1016,桃2-20-22,174.1,58.473457786616876,213.2908213637565,2.6276852383400344,9.85130384786502,15.446691556259621,5.986766226205055,1.684767374665135,25.5067892036301
1017,苏14-15-26C6,90.2,65.79366962322617,202.97375835587584,2.590753880310421,6.946230598514413,19.19745011008869,4.11018846996674,0.11559866955654102,12.645875830426828
1018,桃2-20-4C6,108.00000000000001,73.45693517853702,205.7233518582407,2.614138888853703,7.427685185155554,18.06377777508333,4.449259259215741,0.14659259261388888,15.048268517337036
1019,桃2-7-7C6,102.3,55.27684262439883,210.38967740723365,2.5904496580273704,8.947214077549365,21.933040076823065,4.578787878860215,0.14025415446041056,19.524115344813293
1020,桃2-5-21C2,122.5,126.48594287000816,207.69568978106122,2.5934775511967345,7.740693877551836,19.40355918261551,4.741926530262041,0.1282775508644898,13.506048980351018
1021,桃2-18-2C5,138.60000000000002,66.26225107887444,211.0864862856421,2.576832611883838,7.080772005813131,18.558376623116157,5.158369408382394,0.1946392498318903,17.865382395638523
1022,苏48-9-68C3,254.0,44.952779526456695,215.99003146771653,2.5797637795228345,7.79844881887874,17.55397637614173,5.705425197039371,0.25919685051811026,13.55569291429134
1023,苏14-10-53,132.39999999999998,49.14468278030212,207.54481870143508,2.5859592141752272,7.636706948803627,22.70840634158611,4.476110272156345,0.07619335330664653,17.847938068152573
1024,苏48-13-82,278.4,60.106084768836205,211.7930603413075,2.600962643902299,6.767535919477012,18.872636494439654,4.185050287219828,0.18984195415373567,17.12063218392888
1025,苏14-9-43C4,96.2,64.52685031219335,209.77524949345116,2.60109147589605,7.288243243233888,18.55290020954262,4.7438877338212055,0.15919958415696467,11.930654885824325
1026,桃2-5-13,141.10000000000002,74.60299787406802,211.15180720297656,2.553954642189227,9.707505313845498,20.208929833733517,5.564216867425938,0.17388377009496808,25.207087172586814
1027,苏48-4-90C5,138.5,78.97271478425272,210.70308302606497,2.582021660710469,10.06444043362094,24.45758844792058,4.895617328836101,0.11341516215812275,22.99390613629964
1028,苏14-1-17,94.4,70.14643008039194,210.65612291398307,2.568305084574152,8.653421610306145,18.59580508659958,5.19651483067161,0.1770021183834746,21.7772457631822
1029,桃2-15-22C12,92.2,79.13866594421908,206.753373117462,2.605694143175705,8.772657265347071,20.351312364501084,4.264967461900216,0.12842733211930585,18.479750543947937
1030,苏14-02-40C9,109.10000000000001,62.145407887543534,210.78684691989,2.61343721315857,8.531704858300643,19.53821264941338,4.881503207851512,0.15912923948304308,16.03868927848946
1031,苏48-4-90C2,85.70000000000002,59.87322053647607,210.57385062275375,2.6020770130116677,7.175309218212367,19.257911317584593,4.73816802802567,0.17466744427187864,18.255425905107344
1032,苏14-20-46C1,137.79999999999998,71.89050072772861,215.6689332341074,2.5615892596908565,9.333047897668362,18.12462264447025,5.850892597806242,0.22225689402467344,27.299571844274315
1033,苏14-11-25,105.70000000000002,189.12733206999053,203.83688743292333,2.622516556496689,8.285212866649951,19.80827814679186,4.742242195059602,0.1135099334219489,13.024020815011351
1034,苏14-7-32C4,122.1,94.47865682738738,210.3720556723178,2.6018509416109747,11.166281735431614,17.058812447403767,5.056486486620804,2.6202620803710075,18.378247339972155
1035,苏14-03-24,103.3,87.283765722546,200.33009677163602,2.6351403678141336,9.935692159615684,16.623939980242014,4.350164569356243,0.19672797664762826,16.460832524549858
1036,桃114,614.3000000000001,112.25190135692982,202.9489419256064,2.598700960614358,9.173592707299363,22.647787727408268,4.096548917130229,0.11735471298355851,12.961813445433826
1037,苏14-11-09C4,95.80000000000001,120.89570981670144,211.42147179478079,2.6056054279937366,9.80220250498121,18.433997911283925,4.421398747423798,0.20653444648747388,19.449196242110645
1038,苏47-23-70,223.0,63.00935426116592,212.25810765255605,2.591739910479821,7.793928251110314,18.956869953704036,5.328044842867264,0.150932735438565,14.44800896891928
1039,苏14-8-02C2,82.3,68.122721748226,204.31224788845685,2.5898906439963545,7.368250303814095,20.129428920886998,4.297071688886999,0.11547995105832322,14.97543134680802
1040,苏14-20-46C6,83.80000000000001,61.883233891730306,210.16585920369926,2.600894988257756,9.101670642750594,17.776360384164676,4.844821002599045,0.1743317421742243,21.560465393239856
1041,苏14-21-34,81.7,78.38986536004896,211.36423500722154,2.6005997552974294,11.732900856022031,18.845250920342718,4.403647490511628,0.18512851900489596,17.663610770976742
1042,苏14-22-50C8,138.8,108.81623199340056,208.75374641945243,2.5946829971440923,8.682910662177234,18.33171469564265,4.423926512936599,0.16046109530979827,14.559963977808357
1043,苏14-17-20C6,79.0,59.74246835617721,212.10244303822785,2.596670886236709,7.486670885855696,17.685113924670887,4.617784810151899,0.23250632876455696,17.522759493578484
1044,苏48-9-74C6,83.5,62.72790419316168,213.87880238982035,2.571233532790419,9.492491019277846,19.02031137711377,5.483832335356887,0.20437125739281436,16.914143713186824
1045,苏48-9-70,214.39999999999998,64.85616604763061,216.60565300055973,2.5484141791352615,5.761529850599814,18.511772389291046,6.034542910385262,0.3156716419692165,15.258945895654852
1046,苏14-0-36A,93.8,96.12512793097017,210.2959488441365,2.5978358205607677,9.445703622330491,18.565191895394456,5.082217483847548,0.23787846486353945,21.360788912334755
1047,桃2-23-26C5,126.6,97.01257503036337,204.76263822322275,2.573562401323855,6.4562796208120075,18.528728280821486,5.136453396731438,0.17438388610426542,18.08410742543128
1048,苏14-1-28,155.7,76.72325626030829,211.82323698908158,2.5830443161278103,8.558175979540785,21.450160569216443,4.840128452080283,0.14436737323506743,17.644251763210022
1049,苏14-3-31,133.40000000000003,53.557488757556214,214.89092205982004,2.589902548889804,9.860134932139427,19.362008994482757,5.109520240155171,0.22320839556896546,13.851184407764613
1050,苏14-02-09C3,145.1,95.40511371277739,210.14053065933837,2.542660234233632,7.695237766840799,21.278056512536182,4.835933838993797,0.1449138524314266,23.536250861652654
1051,苏48-16-81C3,118.19999999999999,89.72642132373099,205.34091369712354,2.572758037364637,6.932495769476313,18.225685276142137,4.722783418193741,0.15963620978934012,14.315896785180206
1052,苏14-14-37C7,122.9,67.99581773772985,206.9412367873881,2.604711147167616,8.369829127841333,21.29923515160293,4.682164360970708,0.2340927585890968,15.756696501220503
1053,桃2-33-2,75.79999999999998,158.33114776719,199.7772163725594,2.6289313983482856,10.515778365568604,19.06940633452507,4.410158311474934,0.5263984166978893,19.340211081372033
1054,桃2-3-14C7,115.30000000000001,63.28234171828274,210.69922806530786,2.6014570684683433,8.3054293151804,20.40418907141717,4.96734605397745,0.6011968775646139,14.261188205628795
1055,苏14-11-14C1,178.00000000000003,41.64112359648314,205.79746067477524,2.603752808699438,7.295921347901122,20.04432022506292,4.411101123504494,0.14744943836629212,11.107207864204494
1056,苏14-15-14,92.9,93.40198062553281,212.53730896641548,2.596921420972013,8.724262647610335,20.19747039891281,5.133455328318622,0.1890419804424112,20.993304628667385
1057,苏47-33-67,197.2,44.18320486901624,211.49845842099396,2.6109229206602436,8.438559837468562,21.435354968823535,4.92933062915213,0.1398884383458418,12.096551726269777
1058,苏14-17-17C1,132.6,62.583318248944195,207.7613876542232,2.596990950427602,10.151070888073153,20.19306183932504,4.693212669987934,0.17435897409803924,20.033099548276773
1059,苏14-14-39C5,83.7,63.416033460752686,213.02519715221024,2.59685782557945,9.100442056710872,16.01685782606929,5.503727598756273,0.37548387100836317,20.89885304710872
1060,桃2-16-2C9,122.9,55.22090317358828,215.26446707347435,2.5610008136297804,9.71353132407567,20.640309191350692,5.373539463071603,0.197274206642799,21.228527257274205
1061,桃2-10-19C3,100.79999999999998,101.28207340825398,205.40724207936512,2.6195039680575403,10.83862103245437,19.609900792263893,3.9949603173432546,0.1053075397619048,14.253333334261907
1062,苏48-9-75,175.4,135.588905349122,208.28230332508554,2.5770239453888255,6.974446978304447,15.1358152809122,4.62022804986659,0.2139224631037628,27.253124288996574
1063,苏14-14-37,146.8,122.49608311164849,208.7874250348093,2.590974114263624,9.500667574184606,16.02727520456131,5.605470027436649,0.32588555875272474,22.533208446239787
1064,苏14-21-28,99.20000000000002,51.149596772247975,220.1449395236895,2.5697983871885075,9.964112905219757,18.368719758558466,6.227026209343749,0.2888911289999999,27.11800403489919
1065,桃2-2-3,106.2,65.15375706228814,211.93175141167606,2.5958568735009417,7.772890771876648,19.89365348462335,4.541770245222223,0.2007627119811676,18.65545197774953
1066,苏14-17-17C4,159.20000000000002,97.42564699180903,211.33620606432157,2.6086620606143214,7.564246231402009,18.528498743329145,4.952927135830401,0.2545728642123115,20.756903264369345
1067,苏14-9-43C3,80.5,87.29260869684472,209.2744844946584,2.609217391167702,7.672223602749067,16.92544099349068,4.21626086978882,0.19413664616024845,10.849279502054658
1068,苏14-4-36,131.8,101.09366464537177,205.47732170091047,2.6248634291608495,7.045743550957511,20.166267073125947,4.689203338321699,0.17761760224962064,18.359529590929437
1069,苏14-8-46,129.5,76.56484941668727,207.9253513617761,2.6114517377482622,8.011428571703476,15.008664091285716,4.856648648894208,0.19403088825019307,19.84600772252819
1070,桃2-26-1,97.4,75.26009239532854,216.788480476078,2.5722792607597533,8.974661189798766,20.482310063624226,5.544784394205339,0.23380903494045174,23.196334704209445
